ERR2539161
ENSG00000124562	13709
ENSG00000065060	22108
ENSG00000206717	1
ENSG00000252106	0
ENSG00000064995	7792
ENSG00000064999	21988
ENSG00000187762	21
ENSG00000273870	7
ENSG00000124678	40
ENSG00000146197	4101
ENSG00000272374	1119
ENSG00000065029	14877
ENSG00000217004	1
ENSG00000023892	8348
ENSG00000112033	16284
ENSG00000227154	0
ENSG00000112039	1604
ENSG00000198755	304061
ENSG00000276712	25
ENSG00000007866	16509
ENSG00000112041	56
ENSG00000228559	21
ENSG00000219023	355
ENSG00000096060	120469
ENSG00000218749	3
ENSG00000212579	2
ENSG00000265527	14
ENSG00000232909	6
ENSG00000157343	302
ENSG00000220734	2
ENSG00000196748	7
ENSG00000204140	74
ENSG00000137392	3
ENSG00000197753	37
ENSG00000096063	17206
ENSG00000112053	36
ENSG00000271304	5
ENSG00000112062	18412
ENSG00000237719	0
ENSG00000156711	16796
ENSG00000246982	329
ENSG00000096070	40752
ENSG00000180316	17
ENSG00000189325	14
ENSG00000010030	1257
ENSG00000224666	17
ENSG00000179165	44
ENSG00000112078	30185
ENSG00000240733	0
ENSG00000112079	14001
ENSG00000239964	0
ENSG00000112081	69044
ENSG00000263894	0
ENSG00000238554	2
ENSG00000251864	0
ENSG00000281450	1
ENSG00000213500	25
ENSG00000124762	16587
ENSG00000255587	231
ENSG00000220349	2
ENSG00000124772	1263
ENSG00000137168	8068
ENSG00000198663	41311
ENSG00000232598	0
ENSG00000164530	3070
ENSG00000137409	62172
ENSG00000146192	1991
ENSG00000226976	123
ENSG00000216412	5
ENSG00000137193	9848
ENSG00000172738	133
ENSG00000065491	5423
ENSG00000275550	0
ENSG00000112130	4437
ENSG00000239953	2
ENSG00000137200	11745
ENSG00000198937	3484
ENSG00000204110	4
ENSG00000229559	1
ENSG00000227920	4
ENSG00000263926	0
ENSG00000279942	12
ENSG00000112139	1558
ENSG00000225945	34
ENSG00000156639	15935
ENSG00000243313	0
ENSG00000200597	4
ENSG00000218521	0
ENSG00000183826	9498
ENSG00000200706	1
ENSG00000226533	3
ENSG00000199938	0
ENSG00000217227	13
ENSG00000124767	70785
ENSG00000236355	0
ENSG00000124721	1203
ENSG00000244297	1
ENSG00000219273	3
ENSG00000212586	0
ENSG00000231150	1046
ENSG00000220076	0
ENSG00000220556	2
ENSG00000112164	14
ENSG00000112167	6587
ENSG00000217165	1
ENSG00000164626	494
ENSG00000124780	72
ENSG00000095981	1
ENSG00000164627	159
ENSG00000218986	1
ENSG00000231276	0
ENSG00000252990	0
ENSG00000146122	14011
ENSG00000281969	43
ENSG00000235033	120
ENSG00000124615	3627
ENSG00000180211	237
ENSG00000220586	1
ENSG00000227131	4
ENSG00000204091	1
ENSG00000204092	1
ENSG00000226070	0
ENSG00000156564	17
ENSG00000252767	0
ENSG00000236075	0
ENSG00000226454	0
ENSG00000237947	0
ENSG00000124602	322
ENSG00000124596	7016
ENSG00000112212	0
ENSG00000124701	7
ENSG00000001167	12561
ENSG00000161912	2179
ENSG00000161911	115
ENSG00000095970	950
ENSG00000112195	117
ENSG00000184106	2
ENSG00000188056	1
ENSG00000212176	0
ENSG00000225690	0
ENSG00000274256	0
ENSG00000278745	0
ENSG00000124731	141
ENSG00000218809	4
ENSG00000206745	0
ENSG00000213461	6
ENSG00000096264	3
ENSG00000279284	0
ENSG00000280371	1
ENSG00000234753	508
ENSG00000226917	12
ENSG00000137166	48149
ENSG00000266494	13
ENSG00000112559	3161
ENSG00000230913	2
ENSG00000112561	8085
ENSG00000231102	1
ENSG00000096088	7712
ENSG00000269387	2
ENSG00000137218	2423
ENSG00000124593	1152
ENSG00000278224	14
ENSG00000214736	0
ENSG00000164663	2905
ENSG00000268745	24
ENSG00000206977	0
ENSG00000227516	2
ENSG00000124641	6736
ENSG00000207371	0
ENSG00000112578	3410
ENSG00000112576	12974
ENSG00000206875	0
ENSG00000223946	1
ENSG00000137413	7809
ENSG00000261068	1100
ENSG00000188112	20952
ENSG00000048545	2
ENSG00000214732	0
ENSG00000112599	86
ENSG00000048544	9462
ENSG00000124496	14063
ENSG00000237107	4
ENSG00000024048	26561
ENSG00000206848	22
ENSG00000112619	398
ENSG00000213435	24
ENSG00000124659	6824
ENSG00000112624	28505
ENSG00000146223	25933
ENSG00000221821	1626
ENSG00000171611	35
ENSG00000137161	18670
ENSG00000231113	630
ENSG00000181524	733
ENSG00000124713	5881
ENSG00000124587	18463
ENSG00000112640	19220
ENSG00000124733	11481
ENSG00000124702	24172
ENSG00000124541	9078
ENSG00000272223	283
ENSG00000240625	42
ENSG00000044090	24345
ENSG00000137171	8145
ENSG00000112651	5670
ENSG00000272170	72
ENSG00000112655	27134
ENSG00000112658	29146
ENSG00000112659	17795
ENSG00000245261	45
ENSG00000112667	7876
ENSG00000146216	132
ENSG00000137204	14
ENSG00000146215	778
ENSG00000171467	23223
ENSG00000219222	175
ENSG00000220614	1
ENSG00000179157	13
ENSG00000226558	0
ENSG00000124574	8366
ENSG00000276770	4
ENSG00000171462	1269
ENSG00000207076	0
ENSG00000137221	15150
ENSG00000204052	991
ENSG00000171453	6541
ENSG00000137207	46360
ENSG00000271754	132
ENSG00000124571	18884
ENSG00000219470	98
ENSG00000252218	0
ENSG00000271970	25
ENSG00000170734	4032
ENSG00000203362	7
ENSG00000172432	10203
ENSG00000124688	5656
ENSG00000172426	90
ENSG00000096080	7825
ENSG00000218107	11
ENSG00000236961	35
ENSG00000112715	132214
ENSG00000272114	23
ENSG00000283573	3
ENSG00000283215	1
ENSG00000223469	1
ENSG00000237686	27
ENSG00000181577	5
ENSG00000231881	2
ENSG00000183239	24
ENSG00000180992	6550
ENSG00000137216	15418
ENSG00000137225	135
ENSG00000265439	0
ENSG00000262179	28
ENSG00000112759	11039
ENSG00000096384	425742
ENSG00000157593	15620
ENSG00000284427	0
ENSG00000146232	3281
ENSG00000178233	30
ENSG00000272442	2
ENSG00000146221	89
ENSG00000124608	6458
ENSG00000249481	1
ENSG00000096401	22161
ENSG00000266619	5
ENSG00000237530	3
ENSG00000279076	2
ENSG00000196284	2113
ENSG00000270900	7
ENSG00000276156	0
ENSG00000277769	1
ENSG00000219384	2
ENSG00000207769	1
ENSG00000124813	7149
ENSG00000271857	75
ENSG00000261080	0
ENSG00000112782	1816
ENSG00000212468	0
ENSG00000231769	225
ENSG00000001561	29902
ENSG00000112796	28609
ENSG00000229349	56
ENSG00000172348	8827
ENSG00000226541	0
ENSG00000236466	6
ENSG00000146233	18206
ENSG00000153291	16969
ENSG00000242973	13
ENSG00000180113	1022
ENSG00000146070	51768
ENSG00000230062	318
ENSG00000236164	0
ENSG00000112818	32
ENSG00000069122	14419
ENSG00000225730	0
ENSG00000153292	17774
ENSG00000146072	27401
ENSG00000271328	0
ENSG00000270761	622
ENSG00000198087	72643
ENSG00000199762	4
ENSG00000216813	12
ENSG00000164393	10
ENSG00000153294	15
ENSG00000252711	0
ENSG00000226594	0
ENSG00000216616	12
ENSG00000124818	3
ENSG00000200340	0
ENSG00000244694	423
ENSG00000226068	1
ENSG00000216835	5
ENSG00000278736	0
ENSG00000271162	0
ENSG00000218337	0
ENSG00000274867	0
ENSG00000217631	0
ENSG00000252457	0
ENSG00000277043	71
ENSG00000146085	23968
ENSG00000031691	1890
ENSG00000203972	7
ENSG00000197261	88
ENSG00000216998	2
ENSG00000112077	48
ENSG00000124490	330
ENSG00000279127	6
ENSG00000096006	99066
ENSG00000170950	1
ENSG00000235122	0
ENSG00000226707	0
ENSG00000124812	8
ENSG00000214643	0
ENSG00000177684	0
ENSG00000214642	0
ENSG00000203970	0
ENSG00000180872	0
ENSG00000226733	1
ENSG00000233470	0
ENSG00000230472	0
ENSG00000008197	1
ENSG00000008196	12
ENSG00000060303	9
ENSG00000216913	0
ENSG00000230204	9
ENSG00000270306	0
ENSG00000232702	33
ENSG00000212532	0
ENSG00000214641	7
ENSG00000228689	2
ENSG00000170927	324
ENSG00000240641	0
ENSG00000207604	0
ENSG00000225613	4
ENSG00000199080	1
ENSG00000112115	27
ENSG00000112116	2
ENSG00000218363	2
ENSG00000112118	16684
ENSG00000170915	5151
ENSG00000096093	9928
ENSG00000065308	17230
ENSG00000225791	3193
ENSG00000270382	0
ENSG00000216775	3694
ENSG00000096092	7552
ENSG00000220377	0
ENSG00000271227	7
ENSG00000237674	0
ENSG00000244067	24
ENSG00000217228	4
ENSG00000243955	1190
ENSG00000223622	1
ENSG00000182793	1
ENSG00000230375	0
ENSG00000230845	1
ENSG00000174156	2
ENSG00000243236	116
ENSG00000170899	11792
ENSG00000202198	0
ENSG00000283293	0
ENSG00000112144	34310
ENSG00000112146	33584
ENSG00000242865	0
ENSG00000261745	2
ENSG00000137270	14
ENSG00000253026	1
ENSG00000219074	2
ENSG00000218713	5
ENSG00000206908	0
ENSG00000219163	8
ENSG00000012660	143974
ENSG00000264056	0
ENSG00000217527	17
ENSG00000271367	350
ENSG00000219863	13
ENSG00000218049	2
ENSG00000218261	1
ENSG00000271338	1
ENSG00000253010	1
ENSG00000271373	8
ENSG00000001084	21905
ENSG00000249379	31
ENSG00000231683	3
ENSG00000235899	60
ENSG00000124743	1487
ENSG00000227885	324
ENSG00000228614	97
ENSG00000137269	13766
ENSG00000271218	1
ENSG00000146147	220
ENSG00000236740	13
ENSG00000235050	0
ENSG00000236996	0
ENSG00000218143	0
ENSG00000137251	1
ENSG00000228231	0
ENSG00000213335	5
ENSG00000216347	8
ENSG00000220773	4
ENSG00000220635	0
ENSG00000251946	0
ENSG00000224984	25
ENSG00000168143	1297
ENSG00000261116	973
ENSG00000137252	3
ENSG00000187871	0
ENSG00000146151	521
ENSG00000220725	0
ENSG00000112175	611
ENSG00000214604	7
ENSG00000124749	2778
ENSG00000219095	0
ENSG00000227602	0
ENSG00000220666	1
ENSG00000151914	94561
ENSG00000231441	22
ENSG00000216854	6
ENSG00000200224	0
ENSG00000151917	1380
ENSG00000219790	1
ENSG00000218980	36
ENSG00000276576	3
ENSG00000168116	3817
ENSG00000112200	33935
ENSG00000226803	73
ENSG00000112208	18243
ENSG00000112210	29147
ENSG00000146143	6851
ENSG00000212017	4
ENSG00000266579	13
ENSG00000272541	59
ENSG00000271761	72
ENSG00000272316	1396
ENSG00000239650	18
ENSG00000283352	0
ENSG00000218189	0
ENSG00000215190	1665
ENSG00000225096	69
ENSG00000214563	3
ENSG00000216687	0
ENSG00000214561	4
ENSG00000275046	0
ENSG00000283453	91
ENSG00000277172	2
ENSG00000275773	0
ENSG00000274844	0
ENSG00000276290	7
ENSG00000220030	1
ENSG00000255633	4
ENSG00000250686	3
ENSG00000112232	39
ENSG00000216859	0
ENSG00000217067	1
ENSG00000262566	0
ENSG00000217477	1
ENSG00000198225	159
ENSG00000219940	2
ENSG00000218520	0
ENSG00000146166	19
ENSG00000218617	1
ENSG00000218274	6
ENSG00000218048	5
ENSG00000225121	3
ENSG00000112245	61213
ENSG00000213312	32
ENSG00000266680	871
ENSG00000262651	1
ENSG00000213309	18
ENSG00000118482	44468
ENSG00000188107	34
ENSG00000218813	0
ENSG00000236345	26
ENSG00000219653	0
ENSG00000232120	0
ENSG00000217811	0
ENSG00000243828	1
ENSG00000214558	18
ENSG00000220483	0
ENSG00000233859	67
ENSG00000218890	2
ENSG00000270521	0
ENSG00000238949	0
ENSG00000212229	0
ENSG00000271111	1
ENSG00000251965	0
ENSG00000201015	0
ENSG00000206672	0
ENSG00000227706	3
ENSG00000270509	1
ENSG00000223504	1
ENSG00000226497	0
ENSG00000218834	0
ENSG00000230910	247
ENSG00000135298	797
ENSG00000168216	25228
ENSG00000219085	38
ENSG00000219881	1
ENSG00000082293	84
ENSG00000216365	7
ENSG00000112280	1853
ENSG00000253809	1
ENSG00000237643	53
ENSG00000224349	35
ENSG00000082269	64231
ENSG00000238386	34
ENSG00000154079	1801
ENSG00000271967	140
ENSG00000232389	25
ENSG00000218870	1
ENSG00000112305	17910
ENSG00000262803	15
ENSG00000217767	8
ENSG00000112309	80
ENSG00000219669	0
ENSG00000221345	0
ENSG00000218350	24
ENSG00000207180	0
ENSG00000232295	101
ENSG00000276127	1
ENSG00000119900	22497
ENSG00000269966	0
ENSG00000230597	0
ENSG00000233237	1709
ENSG00000279312	1411
ENSG00000199094	35
ENSG00000279289	538
ENSG00000207827	0
ENSG00000223765	0
ENSG00000219575	4
ENSG00000218014	14
ENSG00000202069	0
ENSG00000079841	4473
ENSG00000218732	0
ENSG00000217483	0
ENSG00000181514	0
ENSG00000185760	1909
ENSG00000233844	4
ENSG00000266180	0
ENSG00000232422	5
ENSG00000220515	3
ENSG00000229154	2
ENSG00000234025	1
ENSG00000251360	2
ENSG00000243501	1
ENSG00000256980	8
ENSG00000135314	723
ENSG00000229852	771
ENSG00000239626	0
ENSG00000234882	503
ENSG00000223389	3
ENSG00000226840	3
ENSG00000203909	0
ENSG00000203908	7
ENSG00000203907	17
ENSG00000231332	0
ENSG00000235174	531
ENSG00000224221	10
ENSG00000080007	60
ENSG00000164430	1629
ENSG00000135297	9125
ENSG00000207023	0
ENSG00000271986	2
ENSG00000223821	30
ENSG00000156508	1912275
ENSG00000229862	31
ENSG00000223967	0
ENSG00000119899	19495
ENSG00000218459	4
ENSG00000231652	95
ENSG00000156535	8527
ENSG00000279790	1
ENSG00000217268	1
ENSG00000223786	0
ENSG00000217178	0
ENSG00000272243	2
ENSG00000218483	1
ENSG00000224583	0
ENSG00000219736	1
ENSG00000111799	39589
ENSG00000112695	32084
ENSG00000112697	74030
ENSG00000225793	376
ENSG00000118407	2423
ENSG00000203489	1
ENSG00000237174	3
ENSG00000221332	0
ENSG00000263533	0
ENSG00000238156	1
ENSG00000217680	0
ENSG00000201291	0
ENSG00000219722	0
ENSG00000220730	0
ENSG00000252137	0
ENSG00000112701	57747
ENSG00000217488	0
ENSG00000252498	79
ENSG00000200091	0
ENSG00000196586	108407
ENSG00000252156	0
ENSG00000223169	0
ENSG00000112706	62
ENSG00000200040	0
ENSG00000222652	0
ENSG00000238697	0
ENSG00000236635	1
ENSG00000272445	0
ENSG00000280511	3
ENSG00000231762	10
ENSG00000271945	3
ENSG00000276064	0
ENSG00000135312	28
ENSG00000219253	2
ENSG00000269964	25
ENSG00000230309	0
ENSG00000229495	3
ENSG00000146243	5843
ENSG00000146247	59388
ENSG00000217512	5
ENSG00000118418	15224
ENSG00000270362	1631
ENSG00000220154	7
ENSG00000201464	0
ENSG00000217786	0
ENSG00000218029	1
ENSG00000262048	0
ENSG00000231533	3
ENSG00000218748	27
ENSG00000135338	3752
ENSG00000261970	46
ENSG00000272137	67
ENSG00000279659	147
ENSG00000198478	41764
ENSG00000235357	0
ENSG00000220918	0
ENSG00000233835	1
ENSG00000118402	2652
ENSG00000218582	30
ENSG00000220311	0
ENSG00000112742	915
ENSG00000218418	37
ENSG00000217377	0
ENSG00000083123	15405
ENSG00000272129	340
ENSG00000219547	13
ENSG00000279022	43
ENSG00000233967	245
ENSG00000260645	317
ENSG00000219361	0
ENSG00000181705	0
ENSG00000216352	1
ENSG00000112773	13125
ENSG00000226089	4
ENSG00000277797	1
ENSG00000212336	1
ENSG00000232031	2
ENSG00000206886	0
ENSG00000219702	0
ENSG00000224995	8
ENSG00000226453	258
ENSG00000260574	0
ENSG00000005700	33098
ENSG00000223044	22
ENSG00000220537	2
ENSG00000146242	6832
ENSG00000118420	1096
ENSG00000220091	3
ENSG00000227215	0
ENSG00000083097	16568
ENSG00000013375	74174
ENSG00000013392	18074
ENSG00000065833	5915
ENSG00000219951	15
ENSG00000146250	143
ENSG00000065609	2794
ENSG00000237874	0
ENSG00000203877	69
ENSG00000065615	5071
ENSG00000228679	31
ENSG00000230852	2
ENSG00000135324	1854
ENSG00000135315	4554
ENSG00000231776	2
ENSG00000226309	7
ENSG00000112837	356
ENSG00000228290	0
ENSG00000219604	0
ENSG00000216523	0
ENSG00000220291	1
ENSG00000216902	1
ENSG00000217060	11
ENSG00000213211	7
ENSG00000234155	8
ENSG00000216439	1
ENSG00000214460	110
ENSG00000135318	10558
ENSG00000280232	3
ENSG00000135317	19429
ENSG00000271793	0
ENSG00000135316	43172
ENSG00000220563	388
ENSG00000203875	11110
ENSG00000275072	0
ENSG00000217334	12
ENSG00000198738	1
ENSG00000222686	2
ENSG00000200427	0
ENSG00000218766	0
ENSG00000202103	0
ENSG00000220069	6
ENSG00000217272	1
ENSG00000220831	0
ENSG00000219500	5
ENSG00000243124	0
ENSG00000218561	2
ENSG00000219190	0
ENSG00000217769	0
ENSG00000220240	0
ENSG00000168830	22
ENSG00000214457	3
ENSG00000217169	0
ENSG00000217776	1
ENSG00000252697	0
ENSG00000135346	150
ENSG00000215477	3
ENSG00000272008	179
ENSG00000188994	35910
ENSG00000218313	1
ENSG00000164411	10
ENSG00000216990	29
ENSG00000111850	3501
ENSG00000203872	657
ENSG00000279616	42
ENSG00000272514	59
ENSG00000213204	209
ENSG00000216324	0
ENSG00000218793	4
ENSG00000218698	3
ENSG00000164414	6443
ENSG00000206715	5
ENSG00000146282	11032
ENSG00000135336	10247
ENSG00000135334	9971
ENSG00000238628	0
ENSG00000207131	0
ENSG00000240997	0
ENSG00000271114	0
ENSG00000118434	0
ENSG00000118432	621
ENSG00000279565	3
ENSG00000220131	4
ENSG00000220267	48
ENSG00000234426	0
ENSG00000111880	7183
ENSG00000222145	3
ENSG00000280277	28
ENSG00000220130	78
ENSG00000220960	0
ENSG00000223001	0
ENSG00000271931	10
ENSG00000146278	44348
ENSG00000264017	24
ENSG00000154548	909
ENSG00000146281	55561
ENSG00000146276	33
ENSG00000111886	122
ENSG00000220418	4
ENSG00000198833	78370
ENSG00000025039	14226
ENSG00000218965	7
ENSG00000135299	6638
ENSG00000239316	5
ENSG00000237027	6
ENSG00000083099	14095
ENSG00000112159	31871
ENSG00000228124	22
ENSG00000220871	2
ENSG00000217653	0
ENSG00000118412	10848
ENSG00000199630	7
ENSG00000218300	2
ENSG00000219240	1
ENSG00000135355	4
ENSG00000252891	0
ENSG00000112182	2312
ENSG00000226455	1
ENSG00000222078	0
ENSG00000218730	1
ENSG00000266760	0
ENSG00000260271	12
ENSG00000135341	21571
ENSG00000224605	0
ENSG00000263734	0
ENSG00000224944	4
ENSG00000262095	27
ENSG00000219087	3
ENSG00000220340	5
ENSG00000240961	0
ENSG00000219867	4
ENSG00000220553	0
ENSG00000200492	0
ENSG00000261038	2
ENSG00000220908	6
ENSG00000221455	0
ENSG00000219387	0
ENSG00000235099	0
ENSG00000213187	2
ENSG00000135333	19245
ENSG00000280451	0
ENSG00000252249	0
ENSG00000229600	1
ENSG00000231143	1
ENSG00000220370	20
ENSG00000279403	0
ENSG00000270484	1
ENSG00000216853	0
ENSG00000219627	0
ENSG00000261366	578
ENSG00000172469	16433
ENSG00000219549	0
ENSG00000219941	1
ENSG00000172461	601
ENSG00000242560	0
ENSG00000233797	119
ENSG00000014123	32803
ENSG00000112214	761
ENSG00000213183	11
ENSG00000207309	0
ENSG00000219139	0
ENSG00000217331	0
ENSG00000216518	0
ENSG00000224384	0
ENSG00000112218	2916
ENSG00000123545	5166
ENSG00000263479	0
ENSG00000186231	424
ENSG00000146263	4118
ENSG00000271860	36
ENSG00000226207	0
ENSG00000238367	0
ENSG00000220505	0
ENSG00000236920	1
ENSG00000187472	4
ENSG00000283010	2
ENSG00000184486	11
ENSG00000112234	22594
ENSG00000271042	0
ENSG00000265226	0
ENSG00000232699	12
ENSG00000146267	4860
ENSG00000132423	2028
ENSG00000132424	69262
ENSG00000228506	1833
ENSG00000123552	8039
ENSG00000228439	1073
ENSG00000274603	5
ENSG00000112237	23877
ENSG00000272017	53
ENSG00000219755	220
ENSG00000279170	24
ENSG00000112238	9
ENSG00000199303	0
ENSG00000152034	1
ENSG00000229315	0
ENSG00000219257	3
ENSG00000275716	1
ENSG00000213177	9
ENSG00000216378	1
ENSG00000112246	2
ENSG00000228082	0
ENSG00000112249	22991
ENSG00000220695	4
ENSG00000260000	644
ENSG00000270987	50
ENSG00000164418	892
ENSG00000218475	7
ENSG00000218536	1
ENSG00000219757	1
ENSG00000217120	0
ENSG00000202283	0
ENSG00000216817	7
ENSG00000214428	2
ENSG00000218173	0
ENSG00000085382	7880
ENSG00000252944	0
ENSG00000227535	2
ENSG00000271099	0
ENSG00000203809	4
ENSG00000187772	19
ENSG00000212147	1
ENSG00000112276	6769
ENSG00000203808	194
ENSG00000132429	214
ENSG00000272102	66
ENSG00000085377	11838
ENSG00000231628	3
ENSG00000216639	1
ENSG00000219902	19
ENSG00000237567	0
ENSG00000219088	0
ENSG00000200198	0
ENSG00000057663	16281
ENSG00000057657	7110
ENSG00000269919	27
ENSG00000273744	0
ENSG00000244710	5
ENSG00000252444	0
ENSG00000233941	4
ENSG00000112297	123784
ENSG00000207499	2
ENSG00000202386	0
ENSG00000282408	0
ENSG00000200314	9
ENSG00000130347	1489
ENSG00000200295	0
ENSG00000130348	5282
ENSG00000216977	6
ENSG00000229654	8
ENSG00000235142	14
ENSG00000202285	0
ENSG00000207577	0
ENSG00000272398	120026
ENSG00000130349	2960
ENSG00000178409	4768
ENSG00000252125	0
ENSG00000164494	10996
ENSG00000276620	0
ENSG00000220237	1
ENSG00000112320	8148
ENSG00000234206	0
ENSG00000280135	277
ENSG00000146285	666
ENSG00000025796	57343
ENSG00000238420	0
ENSG00000232778	0
ENSG00000272476	394
ENSG00000224987	1
ENSG00000253090	0
ENSG00000231112	2
ENSG00000225093	284
ENSG00000271734	75
ENSG00000081087	15685
ENSG00000238490	0
ENSG00000225174	3
ENSG00000112333	29
ENSG00000279398	0
ENSG00000112335	36482
ENSG00000233511	0
ENSG00000212525	0
ENSG00000230248	0
ENSG00000206974	0
ENSG00000135537	1668
ENSG00000238055	7
ENSG00000279498	0
ENSG00000238079	1
ENSG00000227072	3
ENSG00000200799	5
ENSG00000271608	7
ENSG00000118689	46697
ENSG00000228976	1
ENSG00000203801	67
ENSG00000219565	8
ENSG00000231559	0
ENSG00000118690	1166
ENSG00000218872	2
ENSG00000228834	26
ENSG00000230290	2
ENSG00000080546	18910
ENSG00000271730	48
ENSG00000199944	0
ENSG00000183137	2257
ENSG00000203799	75
ENSG00000233908	0
ENSG00000219700	2
ENSG00000201023	0
ENSG00000218632	0
ENSG00000135535	187654
ENSG00000260273	187
ENSG00000185250	555
ENSG00000135587	6034
ENSG00000135596	17258
ENSG00000112365	8625
ENSG00000223537	13
ENSG00000155085	4096
ENSG00000112367	6201
ENSG00000232311	37
ENSG00000146360	2
ENSG00000112290	7317
ENSG00000168438	13600
ENSG00000053328	914
ENSG00000203797	853
ENSG00000004809	74
ENSG00000241162	1
ENSG00000260188	4
ENSG00000219559	7
ENSG00000270934	2
ENSG00000155111	51923
ENSG00000213150	0
ENSG00000217041	3
ENSG00000219150	6
ENSG00000200522	7
ENSG00000212587	3
ENSG00000199360	1
ENSG00000213149	157
ENSG00000271607	66
ENSG00000123505	275812
ENSG00000219329	5
ENSG00000155115	21934
ENSG00000197498	14123
ENSG00000218803	9
ENSG00000112394	2332
ENSG00000200926	0
ENSG00000231046	0
ENSG00000173214	3217
ENSG00000230177	616
ENSG00000271789	322
ENSG00000009413	33404
ENSG00000272356	674
ENSG00000220392	20
ENSG00000229276	30
ENSG00000218676	4
ENSG00000231889	1165
ENSG00000220506	1
ENSG00000056972	12840
ENSG00000255389	605
ENSG00000010810	7703
ENSG00000227012	0
ENSG00000112761	25
ENSG00000074935	8723
ENSG00000203778	2910
ENSG00000112769	22691
ENSG00000237234	0
ENSG00000207044	4
ENSG00000270661	8
ENSG00000271208	6
ENSG00000226440	5
ENSG00000281613	0
ENSG00000216663	0
ENSG00000251258	21
ENSG00000219773	12
ENSG00000215807	3
ENSG00000217770	1
ENSG00000232299	0
ENSG00000225580	25
ENSG00000271498	0
ENSG00000201386	0
ENSG00000218490	4
ENSG00000216904	2
ENSG00000223811	2
ENSG00000232316	282
ENSG00000236347	0
ENSG00000218208	50
ENSG00000230943	135
ENSG00000231912	0
ENSG00000219758	6
ENSG00000277443	68819
ENSG00000227502	224
ENSG00000175967	107
ENSG00000196591	39876
ENSG00000228624	146
ENSG00000216723	0
ENSG00000249853	6
ENSG00000216471	6
ENSG00000212333	0
ENSG00000218089	2
ENSG00000232395	0
ENSG00000226079	0
ENSG00000251882	0
ENSG00000219619	0
ENSG00000228777	0
ENSG00000111816	27137
ENSG00000186743	4
ENSG00000178425	39914
ENSG00000123500	2416
ENSG00000218428	1
ENSG00000236326	3
ENSG00000187189	34625
ENSG00000111817	10769
ENSG00000237021	551
ENSG00000233558	170
ENSG00000189241	47731
ENSG00000240050	86
ENSG00000217241	20
ENSG00000218153	8
ENSG00000244158	0
ENSG00000188820	1734
ENSG00000234117	2
ENSG00000173626	52
ENSG00000178033	1767
ENSG00000164451	10
ENSG00000111832	15746
ENSG00000111834	381
ENSG00000153975	3546
ENSG00000196911	12701
ENSG00000183807	825
ENSG00000173612	41
ENSG00000185002	158
ENSG00000217089	0
ENSG00000200248	0
ENSG00000170162	1
ENSG00000047936	40
ENSG00000251814	1
ENSG00000222713	0
ENSG00000282218	1
ENSG00000219703	0
ENSG00000226181	0
ENSG00000164465	3453
ENSG00000207461	0
ENSG00000047932	18338
ENSG00000218233	3
ENSG00000153989	16458
ENSG00000196376	1081
ENSG00000230202	945
ENSG00000216809	86
ENSG00000111860	4020
ENSG00000169075	0
ENSG00000198523	11352
ENSG00000217330	8
ENSG00000225549	3
ENSG00000111877	7464
ENSG00000111875	11065
ENSG00000253194	50
ENSG00000111879	1549
ENSG00000222649	0
ENSG00000207982	0
ENSG00000220139	0
ENSG00000111885	21903
ENSG00000216316	6
ENSG00000200732	0
ENSG00000265725	0
ENSG00000206857	8
ENSG00000200310	0
ENSG00000216710	1
ENSG00000146350	4387
ENSG00000206598	1
ENSG00000207403	0
ENSG00000220447	0
ENSG00000272714	2
ENSG00000152661	17877
ENSG00000199458	0
ENSG00000219784	0
ENSG00000201379	0
ENSG00000222659	1
ENSG00000220326	0
ENSG00000218180	2
ENSG00000219135	8
ENSG00000217139	6
ENSG00000220184	1
ENSG00000199932	0
ENSG00000025156	6648
ENSG00000279453	3883
ENSG00000111897	103096
ENSG00000275339	0
ENSG00000135549	2457
ENSG00000279114	204
ENSG00000277408	0
ENSG00000272472	23
ENSG00000240606	0
ENSG00000164434	7
ENSG00000172594	14523
ENSG00000232362	6
ENSG00000146352	2936
ENSG00000186439	30
ENSG00000235535	4
ENSG00000188580	77
ENSG00000237321	0
ENSG00000236548	295
ENSG00000146373	10194
ENSG00000111907	16152
ENSG00000111906	10578
ENSG00000226409	10
ENSG00000237742	74
ENSG00000224506	11
ENSG00000135547	1214
ENSG00000111912	17217
ENSG00000232131	0
ENSG00000222445	4
ENSG00000111911	12377
ENSG00000251920	1
ENSG00000066651	5680
ENSG00000231842	40
ENSG00000213133	1
ENSG00000203760	532
ENSG00000207632	0
ENSG00000201613	0
ENSG00000220548	4
ENSG00000275953	1
ENSG00000217325	23
ENSG00000217404	29
ENSG00000146374	4091
ENSG00000118518	9177
ENSG00000093144	15157
ENSG00000251768	9
ENSG00000213131	36
ENSG00000220744	47
ENSG00000220522	0
ENSG00000220694	6
ENSG00000255330	34
ENSG00000189367	109
ENSG00000214338	4
ENSG00000184530	58
ENSG00000219284	0
ENSG00000218187	7
ENSG00000260212	3
ENSG00000219699	8
ENSG00000281248	1
ENSG00000172673	1936
ENSG00000274493	0
ENSG00000152894	51024
ENSG00000227945	10
ENSG00000224733	0
ENSG00000213130	6
ENSG00000206982	0
ENSG00000220110	1
ENSG00000202200	0
ENSG00000196569	16864
ENSG00000220884	9
ENSG00000219642	43
ENSG00000252554	0
ENSG00000233351	19
ENSG00000226149	26
ENSG00000146376	19388
ENSG00000218689	1
